ts,city,cityName,masterSku,title,field,old,new
2026-08-16T18:31:30Z,750000000,Алматы,141046478,Canon EOS R50 + RF-S 18-45 mm IS STM 5811C036,price,329151,329130
2026-08-16T18:31:30Z,750000000,Алматы,109731162,Canon EOS R10 kit RF-S 18–150mm f/3.5–6.3 IS STM,price,590071,590002
2026-08-16T18:31:30Z,750000000,Алматы,129064979,Canon EOS R100 + RF-S 18-45mm + RF-S 55-210mm,price,455423,455419
2026-08-16T18:31:30Z,750000000,Алматы,113028541,Garmin VENU 3 45 мм белый-белый,price,293000,292997
2026-08-16T18:31:30Z,750000000,Алматы,116788713,Transcend TS1TESD410C 1000 Гб,price,183710,183706
2026-08-16T18:31:30Z,750000000,Алматы,143300800,Наушники MOONDROP Aria 2 серебристый,price,48336,48333
2026-08-16T18:31:30Z,750000000,Алматы,138584777,Garmin Vivoactive 6 42 мм зеленый,price,206405,206402
2026-08-16T18:31:30Z,750000000,Алматы,106851929,Garmin MARQ Aviator Gen 2 серебристый,price,1476514,1476498
2026-08-16T18:31:30Z,750000000,Алматы,15400127,"Бассейн каркасный Bestway Steel Pro Frame 56424, 400x211x81 см",price,58391,58370
2026-08-16T18:31:30Z,750000000,Алматы,110648816,Philips BHS752/00 утюжок 25 мм,price,61949,61946
2026-08-16T18:31:30Z,750000000,Алматы,129232850,Canon EOS R50 + RF-S 18-45 mm IS STM,price,347557,347553
2026-08-16T18:31:30Z,750000000,Алматы,114801730,Canon RF 24mm f/1.8 Macro IS STM,price,272374,272357
2026-08-16T18:31:30Z,750000000,Алматы,169077113,Roborock S9 белый,price,140438,140426
2026-08-16T18:31:30Z,750000000,Алматы,173141057,Canon PowerShot SX740 HS LITE BK TRAVEL SR SEE черный,price,379918,379914
2026-08-16T18:31:30Z,750000000,Алматы,163483165,Наушники Soundcore Sleep A30 Green зеленый,price,85355,85353
2026-08-16T18:31:30Z,750000000,Алматы,141885718,Garmin Instinct 3 Solar Tactical 45 мм черный,price,289940,289937
2026-08-16T18:31:30Z,750000000,Алматы,128243261,Система подачи материалов Bambu Lab Ams lite,price,132653,132650
2026-08-16T18:31:30Z,750000000,Алматы,171178069,Roborock Saros 20 черный,price,699438,699426
2026-08-16T18:31:30Z,750000000,Алматы,116193133,Garmin Lily 2 Classic 25 мм бордовый-бордовый,price,218940,218937
2026-08-16T18:31:30Z,750000000,Алматы,163414583,AULA F75 розовый,price,23417,23412
2026-08-16T18:31:30Z,750000000,Алматы,137761682,AULA SC380 PRO белый,price,11221,11217
2026-08-16T18:31:30Z,750000000,Алматы,146975796,AULA HERO 68 HE Frosted белый,price,27170,27166
2026-08-16T18:31:30Z,750000000,Алматы,121806029,Canon EOS R50 белый,price,347557,347553
2026-08-16T18:31:30Z,750000000,Алматы,122265923,Canon EOS R5 Mark II body,price,1726108,1726000
2026-08-16T18:31:30Z,750000000,Алматы,108430983,Canon EOS R7 Kit 18-150mm черный,price,808167,808054
2026-08-16T18:31:30Z,750000000,Алматы,137761585,AULA SC380 PRO черный,price,11022,11017
2026-08-16T18:31:30Z,750000000,Алматы,112143554,Transcend TS128GUSD340S 128 Гб,price,41745,41742
2026-08-16T18:31:30Z,750000000,Алматы,163483158,Наушники Soundcore Sleep A30 White белый,price,85489,89988
2026-08-16T18:31:30Z,750000000,Алматы,114460686,Garmin MARQ Golfer Gen 2 Carbon Edition черный,price,1756135,1756132
2026-08-16T18:31:30Z,750000000,Алматы,116550149,Deerma DEM-KZ100 черный,price,27970,27967
2026-08-16T18:31:30Z,750000000,Алматы,140932721,Midea MID60S350i-C серый,price,221380,221370
2026-08-16T18:31:30Z,750000000,Алматы,122651840,Canon RF-S 55-210mm f/5-7.1 IS STM,price,279288,279284
2026-08-16T18:31:30Z,750000000,Алматы,101018992,"Бассейн каркасный Bestway Power Steel 56465, 549x274x122 см",price,267740,267737
2026-08-16T18:31:30Z,750000000,Алматы,105544265,Canon RF 70-200mm f/4L IS USM,price,812102,812031
2026-08-16T18:31:30Z,750000000,Алматы,112921022,МФУ Canon imageRUNNER 2224 5942C001,price,608745,608742
2026-08-16T18:31:30Z,750000000,Алматы,130022687,Canon CANOSCAN LIDE 400 черный,price,58891,58888
2026-08-16T18:31:30Z,710000000,Астана,110756528,Midea MDWB-4515BB серебристый,price,144185,144182
2026-08-16T18:31:30Z,710000000,Астана,108430990,Canon EOS R6 Mark II Body черный,price,809677,809466
2026-08-16T18:31:30Z,710000000,Астана,147374082,HONOR X9d 12 ГБ/256 ГБ черный,price,237822,237816
2026-08-16T18:31:30Z,710000000,Астана,120393754,AULA F75 серый,price,20875,20871
2026-08-16T18:31:30Z,710000000,Астана,134328061,"Видеорегистратор 70mai M310 черный, серый",price,28515,28512
2026-08-16T18:31:30Z,710000000,Астана,106042231,Наушники Fifine H6 черный,price,19952,19949
2026-08-16T18:31:30Z,710000000,Астана,106795757,Canon EOS R10 kit 18-45mm IS STM,price,460601,460438
2026-08-16T18:31:30Z,710000000,Астана,147026783,Garmin Venu 4s 41 мм золотистый-белый,price,339588,339450
2026-08-16T18:31:30Z,710000000,Астана,140625954,Midea MFD60S160Si-C серый,price,184820,184803
2026-08-16T18:31:30Z,710000000,Астана,7300284,Transcend TS4TSJ25H3P 4000 Гб,price,138200,138198
2026-08-16T18:31:30Z,710000000,Астана,119596967,EPOMAKER x AULA F75 черный,price,21270,21266
2026-08-16T18:31:30Z,710000000,Астана,110151201,Canon EOS R6 Mark II Kit RF 24-105mm F/4-7.1 IS STM черный,price,1077588,1077428
2026-08-16T18:31:30Z,710000000,Астана,141530632,Xiaomi Smart Band 10 черный,price,21861,21858
2026-08-16T18:31:30Z,710000000,Астана,139895845,Roborock F25 - ACE черный,price,199394,199382
2026-08-16T18:31:30Z,710000000,Астана,146792191,Midea MD200H90WB/T-C серый,price,265512,265470
2026-08-16T18:31:30Z,710000000,Астана,101637648,Аэрогриль Deerma Electric Oven Air Fryer KZ100 3 л черный,price,27970,27967
2026-08-16T18:31:30Z,710000000,Астана,144629208,"27"" Xiaomi Gaming Monitor G27i 2026 P27FDA-RGGL черный",price,77153,77144
2026-08-16T18:31:30Z,710000000,Астана,140332176,Garmin Forerunner 970 47 мм бежевый-фиолетовый,price,457487,457462
2026-08-16T18:31:30Z,710000000,Астана,122963224,Garmin Fenix 8 43 мм белый-белый,price,543455,543406
2026-08-16T18:31:30Z,710000000,Астана,106042325,Микрофон Fifine A6V черный,price,18645,18642
2026-08-16T18:31:30Z,710000000,Астана,145820693,Roborock S8 Pro RRA0TAL белый,price,114400,114388
2026-08-16T18:31:30Z,710000000,Астана,110057315,70mai зарядное устройство для видеорегистратора Midrive UP03 USB Type-C черный,price,8297,8294
2026-08-16T18:31:30Z,710000000,Астана,133974886,Garmin Instinct E 45 мм серый,price,186940,186937
2026-08-16T18:31:30Z,710000000,Астана,113029065,Garmin VENU 3S 41 мм розовый-розовый,price,293923,293919
2026-08-16T18:31:30Z,710000000,Астана,145777154,Креатин 1WIN Creatine monohydrate нейтральный 200 г,discount,28,0
2026-08-16T18:31:30Z,710000000,Астана,150110690,Sen Sulu blush stick румяна 03 frosted bllom,price,8806,8803
2026-08-16T18:31:30Z,710000000,Астана,131472887,Портативная колонка Soundcore Select 4 Go фиолетовый,price,13249,13247
2026-08-16T18:31:30Z,710000000,Астана,101392231,Wi-Fi точка доступа TP-LINK Deco X20 белый,price,79910,79908
2026-08-16T18:31:30Z,710000000,Астана,145620660,TECNO SPARK 40C 8 ГБ/128 ГБ серый,price,74644,74632
2026-08-16T18:31:30Z,710000000,Астана,123942422,Canon RF 35mm f/1.4 L VCM,price,736694,736655
2026-08-16T18:31:30Z,710000000,Астана,145978939,Внешний аккумулятор Xiaomi Super Slim Magnetic Power Bank 5000 мАч 22.5 Вт WPB0507S фиолетовый,price,18818,18814
2026-08-16T18:31:30Z,710000000,Астана,141005445,AULA SC620 черный,price,11275,11994
2026-08-16T18:31:30Z,710000000,Астана,149016462,AULA S75 Pro розовый,price,21892,21888
2026-08-16T18:31:30Z,710000000,Астана,120263286,Bambu Lab PLA Matte 1.75 мм 1 кг черный,price,8876,8873
2026-08-16T18:31:30Z,710000000,Астана,147392127,Внешний аккумулятор Xiaomi Super Slim Magnetic WPB0507S (BHR08PMGL) 5000 мАч 22.5 Вт черный,price,18793,18789
2026-08-16T18:31:30Z,710000000,Астана,129319883,Garmin Lily 2 Active 38 мм серебристый-фиолетовый,price,218940,218937
2026-08-16T18:31:30Z,710000000,Астана,103492220,"Бассейн каркасный Bestway 56714, 427x250x100 см",price,144605,144602
2026-08-16T18:31:30Z,710000000,Астана,116631467,"Бассейн каркасный Bestway 561FY, 396x396x107 см",price,116248,116244
2026-08-16T18:31:30Z,710000000,Астана,163444184,Huawei nova 15 Pro 12 ГБ/512 ГБ белый,price,284882,284879
2026-08-16T18:31:30Z,710000000,Астана,100305103,"Бассейн каркасный Bestway 56082/56424, 400x211x81 см",price,58391,58370
2026-08-16T18:31:30Z,710000000,Астана,15400145,"Бассейн каркасный Bestway Steel Pro Max 56420, 366x122 см",price,134151,134116
2026-08-16T18:31:30Z,710000000,Астана,118273472,Аэрогриль Xiaomi Smart Air Fryer BHR7357EU 6.5 л черный,price,47840,47837
2026-08-16T18:31:30Z,710000000,Астана,115287903,DREAME H12 Pro Plus CN черный,price,117966,117713
2026-08-16T18:31:30Z,710000000,Астана,120134580,AULA F75 Side-Printed черный,price,20875,20871
2026-08-16T18:31:30Z,710000000,Астана,130251646,Наушники REDMI Buds 6 Play синий,price,6704,6701
2026-08-16T18:31:30Z,710000000,Астана,151176828,TCL 65V6C 165 см черный,price,315863,315860
2026-08-16T18:31:30Z,710000000,Астана,145557956,TECNO SPARK 40C 8 ГБ/256 ГБ черный,price,83754,83739
2026-08-16T18:31:30Z,710000000,Астана,132593287,"DREAME H30 Ultra Mix черный, серый",price,189967,189950
2026-08-16T18:31:30Z,710000000,Астана,149014365,Bambu Lab PLA 1.75 мм 1.36 кг черный,price,8453,7956
2026-08-16T18:31:30Z,710000000,Астана,102158689,Микрофон Fifine T669 черный,price,21467,21464
2026-08-16T18:31:30Z,710000000,Астана,137684212,DREAME H30 ULTRA MIX CE серый,price,189967,189952
2026-08-16T18:31:30Z,710000000,Астана,121656479,Midea MFN11W105B/W-KZ белый,price,174894,174882
